"barrier_id","snapped_point","name","type","owner","dam_use","fall_height_m","stream_name","strahler_order","wshed_name","secondary_wshed_name","transport_feature_name","critical_habitat","crossing_status","crossing_feature_type","crossing_type","crossing_subtype","culvert_number","culvert_condition","action_items","passability_status_notes","func_upstr_hab_as","total_upstr_hab_as","w_func_upstr_hab_as","w_total_upstr_hab_as","group_id_as","num_barriers_group_as","downstr_group_ids_as","total_hab_gain_group_as","w_total_hab_gain_group_as","avg_gain_per_barrier_as","w_avg_gain_per_barrier_as","rank_w_avg_gain_tiered_as","rank_w_total_upstr_hab_as","rank_combined_as","passability_status_as","barrier_cnt_downstr_as","internal_name","watercourse_name","road_name","structure_type","structure_owner","private_owner_details","structure_list_status_as","passability_assessment_type","assessment_step_completed","reason_for_exclusion","method_of_exclusion","partial_passability_as","partial_passability_notes_as","upstream_habitat_quality","constructability","estimated_cost_$","priority","type_of_rehabilitation","rehabilitated_by","rehabilitated_date","estimated_rehabilitation_cost_$","actual_project_cost_$","next_steps","timeline_for_next_steps","lead_for_next_steps","others_involved_in_next_steps","reason","label_in_wcrp_as","notes"
"538dac3f-1a0b-4ff0-bacd-b0a7bb6d0f35","0101000020910B000021C9A47EF8A6234159D6AB7BF48E5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa",NULL,NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.07926689274389816","0.07926689274389816","0.01981672318597454","0.01981672318597454","328962",1,NULL,"0.0792668927438982","0.0198167231859745","0.07926689274389820000","0.01981672318597450000","131","177","151","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"b2230c76-80ba-4899-9be8-ffc33a3f0d9d","0101000020910B00009661AE9EE32224416666660600A15341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,2,"[""01fb000""]","msa","East Big Intervale Rd",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.008465781854650281","0.008465781854650281","0.0021164454636625704","0.0021164454636625704","398352",1,NULL,"0.00846578185465028","0.00211644546366257","0.00846578185465028000","0.00211644546366257000","151","204","182","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"2000ae48-659a-46df-86f7-cddb3cee5df2","0101000020910B0000587199FA03F02341B685E6EF0E935341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa",NULL,NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.6345842200655901","0.6345842200655901","0.15864605501639753","0.15864605501639753","110512",1,NULL,"0.63458422006559","0.158646055016398","0.63458422006559000000","0.15864605501639800000","58","78","61","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"bafd8f3b-1f40-42e5-a2fc-304aa501c08d","0101000020910B0000A251DAAF45E423416EC30AF8B3915341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Mount Pleasant Big Brook Rd",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.2716174740820898","0.2716174740820898","0.06790436852052245","0.06790436852052245","208172",1,NULL,"0.27161747408209","0.0679043685205225","0.27161747408209000000","0.06790436852052250000","92","130","106","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"52fccd46-ac23-454a-81b6-af1c5e7af809","0101000020910B0000628DAE0CE6C02341C42F7A42BC715341",NULL,"stream_crossing",NULL,NULL,NULL,"MacSweens Brook",1,"[""01fb000""]","msa",NULL,NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.18826783811051032","0.18826783811051032","0.04706695952762758","0.04706695952762758","46263",1,"{46262}","0.18826783811051","0.0470669595276276","0.18826783811051000000","0.04706695952762760000","193","144","173","0",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"e0e86d5c-e952-4884-adc0-098f23099188","0101000020910B0000D3A85CCABD182441A98D9969639B5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.1384313963351137","0.5574693390500843","0.034607849083778425","0.13936733476252108","501152",2,"{12852,12853}","0.557469339050084","0.139367334762521","0.27873466952504200000","0.06968366738126050000","230","85","156","0",2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"608f635c-f4fb-48a9-bfc7-072d032a503c","0101000020910B0000033C86EB3DA823416FC4152B467C5341",NULL,"stream_crossing",NULL,NULL,NULL,"Johnson Brook",2,"[""01fb000""]","msa","Highway 395",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.00484830898370585","0.00484830898370585","0.0012120772459264626","0.0012120772459264626","406062",1,NULL,"0.00484830898370585","0.00121207724592646","0.00484830898370585000","0.00121207724592646000","155","207","190","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"c68b2c19-799e-4ca1-893c-1e5e6a88edcb","0101000020910B000010AB40B80BB22341CC512F513E925341",NULL,"stream_crossing",NULL,NULL,NULL,"William Donalds Brook",1,"[""01fb000""]","msa",NULL,NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.6451228248364531","0.7146025551401004","0.16128070620911328","0.1786506387850251","490873",1,"{490872}","0.645122824836453","0.161280706209113","0.64512282483645300000","0.16128070620911300000","253","70","162","0",4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"f78d0dff-8176-4c7a-a493-8425d1e565d2","0101000020910B000070B7EADF069A2341403D5F1678795341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","West Lake Ainslie Rd",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0","0.1836740384277223","0","0.04591850960693058","498582",2,NULL,"0.183674038427722","0.0459185096069306","0.09183701921386100000","0.02295925480346530000","127","147","131","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"cdb414c4-15bc-43ad-aa5c-b636c2c58719","0101000020910B0000D9E9B8C799E22341E45E05B3C29F5341",NULL,"stream_crossing",NULL,NULL,NULL,"East Branch Gallant River",3,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.43845881149366245","0.43845881149366245","0.3288441086202468","0.3288441086202468","372652",2,NULL,"0.476338786855201","0.366724083981785","0.23816939342760050000","0.18336204199089250000","53","37","40","0",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"2f8712a0-619e-4bed-9ef9-6e59f3c342ad","0101000020910B000082858F04E7522341436650F4CE845341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Driveway",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.5213733686991194","0.5213733686991194","0.13034334217477986","0.13034334217477986","467742",2,"{74532}","0.791809193496631","0.197952298374158","0.39590459674831550000","0.09897614918707900000","179","64","117","0",2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"4e86ec28-2bf3-4fee-bbd1-f6907d3c9df8","0101000020910B00008BCAF056C6FC2341F9BAB0B2B0975341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","West Big Intervale Rd",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.8743321579838834","0.8743321579838834","0.21858303949597085","0.21858303949597085","77102",1,NULL,"0.874332157983883","0.218583039495971","0.87433215798388300000","0.21858303949597100000","43","56","43","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"a43285c5-6812-46be-84e0-109627595063","0101000020910B000041B8D60DC705244141B4B5C5D49B5341",NULL,"stream_crossing",NULL,NULL,NULL,"Coady Brook",3,"[""01fb000""]","msa","West Big Intervale Rd",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.28567547468874027","0.28567547468874027","0.28567547468874027","0.28567547468874027","200462",1,NULL,"0.28567547468874","0.28567547468874","0.28567547468874000000","0.28567547468874000000","37","49","38","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"83e2b561-c513-44e1-91ca-1577480aa401","0101000020910B000057CEE5BE5CBA234121A85F746F965341",NULL,"stream_crossing",NULL,NULL,NULL,"Basiles Brook",2,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.2565102094960449","0.47960014451461347","0.19238265712203367","0.3304987029547085","136213",1,"{136212}","0.256510209496045","0.192382657122034","0.25651020949604500000","0.19238265712203400000","167","41","94","0",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"cfd04c67-481b-4d4a-9fae-f0fcd81b993e","0101000020910B0000247483F0DAC423413DDCFCB053945341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","East Margaree Rd",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.13483474397647977","0.2583352757117412","0.03370868599411994","0.0645838189279353","555124",2,"{555122,555123}","0.260132666960218","0.0650331667400545","0.13006633348010900000","0.03251658337002725000","248","111","188","0",4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"eb691caf-49f0-42c4-a671-6f925a696810","0101000020910B0000BE493EB536C22341C0837CAE7E7D5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.36999139240326684","0.36999139240326684","0.09249784810081671","0.09249784810081671","172192",1,NULL,"0.369991392403267","0.0924978481008167","0.36999139240326700000","0.09249784810081670000","78","113","82","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"46c7f69f-85db-438b-8ac6-8be4adad7adb","0101000020910B00008CFA9A4D787B2341C133AC6185835341",NULL,"stream_crossing",NULL,NULL,NULL,"Hugh MacQuarries Brook",2,"[""01fb000""]","msa","Strathlorne-Scotsville Rd",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.26600944712811314","0.26600944712811314","0.19950708534608486","0.19950708534608486","539702",2,NULL,"0.266009447128113","0.199507085346085","0.13300472356405650000","0.09975354267304250000","74","61","60","0",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"973a4f24-daa4-4df1-905f-1a604de9af87","0101000020910B0000810B6AADE70F24417041AD15C48C5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,2,"[""01fb000""]","msa","Cabot Trail",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.08505482725532487","0.08505482725532487","0.06379112044149364","0.06379112044149364","321252",1,NULL,"0.0850548272553249","0.0637911204414936","0.08505482725532490000","0.06379112044149360000","95","132","108","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"4e2f2705-6e31-4e15-bb24-96bafa88812c","0101000020910B0000F1AFAB5F83322441D036F1E53AAE5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,2,"[""01fb000""]","msa",NULL,NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"1.9202679637995943","1.9202679637995943","0.9120495092483718","0.9120495092483718","43692",1,NULL,"1.92026796379959","0.912049509248372","1.92026796379959000000","0.91204950924837200000","7","13","8","0",0,"Jim Campbells Brook at Unnamed Road",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"yes",NULL
"ff4f5efb-208e-496b-a1ea-9b94d33e98c7","0101000020910B00005B83D7690964244192254D34A6A05341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,2,"[""01fb000""]","msa",NULL,NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0","0.03604770938201918","0","0.009011927345504794","439472",1,NULL,"0","0","0.00000000000000000000","0.00000000000000000000","159","198","186","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"18c7f928-9856-4e03-b132-e82d23bf0305","0101000020910B00009A94B8DB0AB823419EFDE8AF46755341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Highway 395",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.06488793327221519","0.06488793327221519","0.016221983318053797","0.016221983318053797","339242",1,NULL,"0.0648879332722152","0.0162219833180538","0.06488793327221520000","0.01622198331805380000","135","184","159","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"38d45f89-4fa2-413b-9f12-1479ccee769c","0101000020910B0000C3989228A62524411EB22C8CCCA25341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","East Big Intervale Rd",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.2912815582568802","0.2912815582568802","0.07282038956422004","0.07282038956422004","197892",1,NULL,"0.29128155825688","0.07282038956422","0.29128155825688000000","0.07282038956422000000","89","125","100","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"cc9bdd7f-cf58-47b2-bc64-a8f3062d09e2","0101000020910B00005F65B0E80CB623417348E14AD4935341",NULL,"stream_crossing",NULL,NULL,NULL,"William Donalds Brook",2,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.34399603203113177","3.3781746520893248","0.25799702402334884","1.637197190347717","490872",4,NULL,"3.02614923278484","1.82710636848807","0.75653730819621000000","0.45677659212201750000","23","7","16","0",1,"William Donalds Brook off HW 19 - 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"yes",NULL
"636e5616-7194-4bf5-9f21-cc44e611e185","0101000020910B0000032E95E2B63823413A5131B3B97E5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,2,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.5680435583329883","0.5680435583329883","0.20998413001463495","0.20998413001463495","125932",1,NULL,"0.568043558332988","0.209984130014635","0.56804355833298800000","0.20998413001463500000","46","60","46","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"f100eb2d-cfcb-48e7-8789-af73687631e6","0101000020910B0000B9E8F2A8F28323413CC6C332117C5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Driveway",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.8183980436571121","1.4580678312832205","0.20459951091427803","0.3645169578208051","452322",1,NULL,"0.818398043657112","0.204599510914278","0.81839804365711200000","0.20459951091427800000","47","38","37","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"a9b48fc2-e31e-4405-8ef4-c7fa08d363d5","0101000020910B0000AEABCC4D65532341EAB80F918E845341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Inverness Shean Trail-Kenloch-Inverness",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.27043582479751127","0.7918091934966307","0.06760895619937782","0.19795229837415768","467742",2,"{74532}","0.791809193496631","0.197952298374158","0.39590459674831550000","0.09897614918707900000","179","64","117","0",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"dbcd64f5-ac37-4948-8a26-0cb594fe0aca","0101000020910B00006CFC26C4DAA3234195C82936AE8A5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.10357958697526545","0.10357958697526545","0.025894896743816363","0.025894896743816363","421482",1,"{334102,485732}","0.103579586975265","0.0258948967438164","0.10357958697526500000","0.02589489674381640000","249","169","205","0",3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"98f8c1f5-1cb0-466a-b6cb-1add3b846614","0101000020910B0000CCC1388781012441CB431C653B9B5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","West Big Intervale Rd",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.36064712724865794","0.5245064762340467","0.09016178181216448","0.13112661905851167","20562",1,NULL,"0.360647127248658","0.0901617818121645","0.36064712724865800000","0.09016178181216450000","81","91","77","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"56f79c08-7515-42fe-b1cf-d196b35ee1f4","0101000020910B0000DD0C0B2FCD6F24411B4D7B1BC7A15341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,3,"[""01fb000""]","msa",NULL,NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.6244207301634833","1.1861657802890941","0.4807784475260122","0.8010604152969842","113082",1,NULL,"0.624420730163483","0.480778447526012","0.62442073016348300000","0.48077844752601200000","22","16","19","0",0,"First Fork Brook @ Unnamed Road",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"yes",NULL
"8384c492-b547-4f54-950b-32231589b585","0101000020910B0000C9D4206F794D2441E843B8DB8F9E5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa",NULL,NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.36015519015655484","0.36015519015655484","0.09003879753913871","0.09003879753913871","187612",1,NULL,"0.360155190156555","0.0900387975391387","0.36015519015655500000","0.09003879753913870000","83","116","89","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"4f030922-3b99-42bb-bda0-b8303dec4dc5","0101000020910B000040E00C4046A5234113678820B2895341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,2,"[""01fb000""]","msa","Highway 395",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.11691186222564477","0.11691186222564477","0.08768389666923358","0.08768389666923358","580822",2,NULL,"0.116911862225645","0.0876838966692336","0.05845593111282250000","0.04384194833461680000","115","118","112","0",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"6a97aff5-5848-419d-a0a0-ed0706c2c1a4","0101000020910B000065ED96E1FA38244179AAFF0860AF5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.1459750135168214","0.1459750135168214","0.03649375337920535","0.03649375337920535","277562",1,NULL,"0.145975013516821","0.0364937533792054","0.14597501351682100000","0.03649375337920540000","120","158","134","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"25ee1a2e-30d8-40e8-a026-ab4d5f9d9750","0101000020910B000026749BDF8401244199BF800A939B5341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.16385934898538865","0.16385934898538865","0.04096483724634716","0.04096483724634716","20563",1,"{20562}","0.163859348985389","0.0409648372463472","0.16385934898538900000","0.04096483724634720000","196","151","177","0",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"09e442a9-9c5f-4e38-9aa5-3d6d4c145ff8","0101000020910B0000E97BB98A736923410EEBE7BA69835341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.396897740600679","0.396897740600679","0.09922443515016975","0.09922443515016975","169622",1,NULL,"0.396897740600679","0.0992244351501698","0.39689774060067900000","0.09922443515016980000","76","109","81","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"56ab3ad5-afc6-47a6-92d0-622cfc73dff8","0101000020910B0000AB3EFB9433D923418F4544599DA05341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,2,"[""01fb000""]","msa","Old Belle Cote Rd",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0","0.41086615636784274","0","0.3081496172758821","524282",2,NULL,"0.410866156367843","0.308149617275882","0.20543307818392150000","0.15407480863794100000","61","45","47","0",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"b9f8894a-f761-4005-8f2d-38a0fdd55e8c","0101000020910B00008910DAF2C016244199B5B7ED039B5341",NULL,"stream_crossing",NULL,NULL,NULL,"Charlie Brook",3,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.4961546866891963","1.0536240257392808","0.15555170482694183","0.294919039589463","12853",1,"{12852}","0.496154686689196","0.155551704826942","0.49615468668919600000","0.15555170482694200000","171","48","102","0",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
"6d488b77-1217-4933-a9f7-3062f6f84d08","0101000020910B000002296FD43BC123415A305F241B955341",NULL,"stream_crossing",NULL,NULL,NULL,NULL,1,"[""01fb000""]","msa","Track",NULL,"MODELLED","ROAD",NULL,NULL,NULL,NULL,NULL,NULL,"0.42635600630629183","1.2591950827209608","0.10658900157657296","0.3147987706802402","555123",2,"{555122}","0.875561884025481","0.21889047100637","0.43778094201274050000","0.10944523550318500000","175","43","101","0",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"no",NULL
